date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-25 23:59:30,KCBD11,,0,0,0,"COVID-19 UPDATE: Lamb County Judge Mike DeLoach reported a positive case of COVID-19 in Earth, Texas on Saturday. The person is quarantined at home. This will be the third case for the county. ",,,,1254198379128795138,https://twitter.com/KCBD11/status/1254198379128795138
2020-04-25 23:56:15,FrankCoulson7,realDonaldTrump,0,0,0,"The cure is already worse than the problem! One person in Texas said his county had 5 Covid deaths but 15 suicides. All the models have been proven to be false. People need to get their lives back to normal. Care for the elderly and get the rest back to work. ",,,,1254197564712329219,https://twitter.com/FrankCoulson7/status/1254197564712329219
2020-04-25 23:56:06,FrankCoulson7,realDonaldTrump,0,0,0,"The cure is already worse than the problem! One person in Texas said his county had 5 Covid deaths but 15 suicides. All the models have been proven to be false. People need to get their lives back to normal. Care for the elderly and get the rest back to work.",,,,1254197524879065088,https://twitter.com/FrankCoulson7/status/1254197524879065088
2020-04-25 23:53:27,JohnMKHarbin,,0,0,0,"Texas COVID-19 testing among worst in nation - ABC13 Houston #SmartNews",,,#SmartNews,1254196857456275458,https://twitter.com/JohnMKHarbin/status/1254196857456275458
2020-04-25 23:47:20,bigbrownjr,TravelinTexican,0,0,0,"Did 40k people die from COVID-19 in Texas in one month?! Wow, why is no one reporting on this?",,,,1254195320302469122,https://twitter.com/bigbrownjr/status/1254195320302469122
2020-04-25 23:46:48,openletterbot,,0,0,0," I delivered “COVID-19” from Debbie, a constituent in Mason, Texas, to @JohnCornyn, @ConawayTX11 and @SenTedCruz #TX11 #TXpolitics #COVID19 Write your own: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=resist",,@JohnCornyn @ConawayTX11 @SenTedCruz,#TX11 #TXpolitics #COVID19,1254195185052876800,https://twitter.com/openletterbot/status/1254195185052876800
2020-04-25 23:46:24,FRC7,,0,0,0,"4/25/2020 6PM #5: Other new #Covid-19 Cases: Texas 603 new, 23,773 total, 623 dead, 22 NEW DEATHS Houston new, total, dead Brazil 6,002 new, 58,997 total, 4,037 dead, 367 NEW DEATHS Sweden 610 new, 18,177 total, 2,192 dead, 40 NEW DEATHS (they have been practicing ""herd immunity""",,,#Covid,1254195082321952779,https://twitter.com/FRC7/status/1254195082321952779
2020-04-25 23:46:17,georg_dreyman,,0,0,2,"Awesome afternoon in #Frisco. #BacktoWorkAmerica #Texas @GregAbbott_TX @txjean2014 @TaylorRMarshall @AlexBerenson #Covid_19 #ReopenTexas @DwayneStovall",,@GregAbbott_TX @txjean2014 @TaylorRMarshall @AlexBerenson @DwayneStovall,#Frisco #BacktoWorkAmerica #Texas #Covid_19 #ReopenTexas,1254195055214108685,https://twitter.com/georg_dreyman/status/1254195055214108685
2020-04-25 23:44:39,ktijerina,lizafox76,0,0,0,"Why haven't the Florida AG's office arrested this guy? Texas just did with a guy that was making false claims about a cure for COVID-19. ",,,,1254194645497712640,https://twitter.com/ktijerina/status/1254194645497712640
2020-04-25 23:32:16,lmtnews,,0,1,0,"Outbreak of COVID-19 at a Texas Chic-fil-A sickens 11 employees ",,,,1254191529075277827,https://twitter.com/lmtnews/status/1254191529075277827
2020-04-25 23:31:42,IvanAntropologo,,1,0,3,"This was mostly a reflection based on what happened after my grandmother passed away (not from COVID) in El Paso, Texas a couple of weeks ago. My mom, who was one of her caregivers, couldn't cross the border from Juarez because it wasn't ""essential"". 2/3",,,,1254191385776754688,https://twitter.com/IvanAntropologo/status/1254191385776754688
