date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-29 23:59:06,stacynestler,,0,0,1,"COVID-19 continue to climb in Texas NO 2 WEEK DECLINE COVID-19 reported to state health officials increased in number by about 1,000 Wednesday to 27,054, with 1,702 now in Texas hospitals, according to the Texas Department of State Health Services.",,,,1255647832083697664,https://twitter.com/stacynestler/status/1255647832083697664
2020-04-29 23:59:00,ScarletDawn39,,0,0,0,"I just found out my cousin has Covid 19 his wife works at the nursing home in Paris, TX he is in the hospital right now. His wife has it too. #COVID19 #Texas",,,#COVID19 #Texas,1255647805181485057,https://twitter.com/ScarletDawn39/status/1255647805181485057
2020-04-29 23:57:59,endoftheweekxo,CDCgov,0,0,0,"Texas has one of the highest reported COVID-19 cases and is trying to push to open back up. It’s like they want us to die for money ",,,,1255647551681974273,https://twitter.com/endoftheweekxo/status/1255647551681974273
2020-04-29 23:57:42,Kenclarkmedia,,0,0,0,"Texas: Armed Supporters Show Up To Guard Dallas Salon Defying COVID-19 Stay-At-Home Order https://sonsoflibertymedia.com/texas-armed-supporters-show-up-to-guard-dallas-salon-defying-covid-19-stay-at-home-order/ via @BradleeDean1",,@BradleeDean1,,1255647479162384384,https://twitter.com/Kenclarkmedia/status/1255647479162384384
2020-04-29 23:55:23,hypnocoach183,,0,0,0,"How long before this same thing happens only worse, in Florida, Georgia, South Carolina, Texas, etc &amp; on a much larger scale? Playing Russian Roulette doesn't end well Worcester Walmart store ordered closed after 23 employees test positive for Covid-19. ",,,,1255646896133214215,https://twitter.com/hypnocoach183/status/1255646896133214215
2020-04-29 23:53:06,disolis,,0,7,5,"Both Texas and La. center r owned privately by LaSalle Corrections. @ICEgov also says tonight testing continues for COVID. 449/995 have tested +. But there are 30k in detention. ",,@ICEgov,,1255646323518439425,https://twitter.com/disolis/status/1255646323518439425
2020-04-29 23:52:30,SilentlyL0ud,bluebowerbird,1,0,0,"Like i've said, 55,000/60,000 is a ton. But you have no idea what the health of these people was. Situations they were in. 40% covid deaths in Colorado, Georgia, California, NJ, Texas, and Connecticut+ 60% in Pennsylvania are from nursing homes. That's over 6500 people.",,,,1255646170724122630,https://twitter.com/SilentlyL0ud/status/1255646170724122630
2020-04-29 23:51:11,capitaljournal,,0,0,0,"An Eagle Butte, South Dakota, woman who died Tuesday in a Texas hospital less than a month after giving birth reportedly is the first woman to die in federal prison custody of COVID-19. ",,,,1255645839390842881,https://twitter.com/capitaljournal/status/1255645839390842881
2020-04-29 23:50:02,IgnDigFound,,0,0,0,"Pressure builds for Texas to name nursing homes with COVID-19 cases http://dlvr.it/RVjr4x",,,,1255645548448673793,https://twitter.com/IgnDigFound/status/1255645548448673793
2020-04-29 23:47:31,DennisPCuddy,GovRonDeSantis,0,0,0,"Well look at that! Georgia and Texas are numbers 6 and seven in the country for the number of new cases of COVID-19. Up the charts like a bullet. Florida will be joining them next week.",,,,1255644914777501701,https://twitter.com/DennisPCuddy/status/1255644914777501701
2020-04-29 23:46:43,DeadlyOWA,,0,0,0,"The judge never sentenced them to die from Covid-19. Release parole eligible people from Texas prisons today. #SaferAtHome",,,#SaferAtHome,1255644713413160961,https://twitter.com/DeadlyOWA/status/1255644713413160961
2020-04-29 23:46:28,AndyGetBuckets,5thYear,0,1,5,"University of Texas. BIG Time Hype, Horrible Results. #Covid_19 @5thYear",,@5thYear,#Covid_19,1255644652847468551,https://twitter.com/AndyGetBuckets/status/1255644652847468551
