date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-24 23:57:00,quorumreport,,0,2,0,"texas ramps up for potential uptick in covid-19 cases: https://bit.ly/2y4sdAp #txlege",,,#txlege,1242601341362548736,https://twitter.com/quorumreport/status/1242601341362548736
2020-03-24 23:56:43,EmbryEthan,,25,4,242,"New reports coming out say 30% of COVID-19 patients experience loss of taste and smell as an early symptom. Having just drove into Pecos, Texas from the west, I can assure you I’m not experiencing any loss of smell.",,,,1242601270092992515,https://twitter.com/EmbryEthan/status/1242601270092992515
2020-03-24 23:55:37,nanadiana55,,0,0,0,"COVID-19 death toll in Texas at 11 as testing ramps up https://abc13.com/health/covid-19-death-toll-in-texas-at-11-as-testing-ramps-up/6046672/ via @ABC13Houston",,@abc13houston,,1242600992719454208,https://twitter.com/nanadiana55/status/1242600992719454208
2020-03-24 23:53:25,missanthrope_,,0,0,1,"In the last few days, Amazon workers tested positive for covid-19, the disease caused by the virus, in New York City, Shepherdsville, Ky., Jacksonville, Fla., Katy, Texas, Brownstown, Mich., and Oklahoma City. Also, try using incognito window.",,,,1242600439251636230,https://twitter.com/missanthrope_/status/1242600439251636230
2020-03-24 23:53:02,danfranktx,,0,0,0,"I just don't know how much more of this confinement I can take. I must stay on course and take one for all of humanity. #stayhome #covid_19 #backyard #backporch #LAKEWAY @Lakeway, Texas https://www.instagram.com/p/B-IrEoApnaW/?igshid=lje0jsz12n58",,,#stayhome #stayhome #covid_19 #backyard #backporch #LAKEWAY,1242600341159510016,https://twitter.com/danfranktx/status/1242600341159510016
2020-03-24 23:52:30,AnonCassi,,1,2,0,"#Justice Houston,TX #Texas #PSA COVID-19 Fraud National Center for Disaster Fraud #NCDF FBI SDTX Fraud Coordinator, AUSA Martin #Fraud #ElderFraud BE ON THE LOOKOUT for COVID-19 SCAMS INFO CDC https://tinyurl.com/wz7ojes SDTX #Patrick @POTUS https://tinyurl.com/sk96ztg",,@POTUS,#Justice #Texas #PSA #NCDF #Fraud #ElderFraud #Patrick,1242600209093480451,https://twitter.com/AnonCassi/status/1242600209093480451
2020-03-24 23:52:07,Bill21Bill,MafaldaFreedom1,1,1,1,"La defensa de sanitat pot convertir-se en un excorxador més sota interessos poders fàctics: Vicegobernador Texas Dan Patrick los abuelos deberían sacrificarse dejarse morir para salvar economía en bien de sus nietos Capitalismo termina en fascismo provimiendo eugenesia #Covid_19",,,#Covid_19,1242600111840133122,https://twitter.com/Bill21Bill/status/1242600111840133122
2020-03-24 23:50:53,RGR1991,Sayo_cab75,0,0,1,"El vicegonernador de Texas es un sinvergüenza.... Ésta gente no tiene tacto ninguno, pueden llegar a ser psicópatas!! Sólo esta lacra la puede hacer desaparecer el pueblo. Toda la razón que hay un virus más peligroso que el Covid-19:capitalismo y odio",,,,1242599799930736641,https://twitter.com/RGR1991/status/1242599799930736641
2020-03-24 23:50:33,shannonpcarter,,0,0,1,"@GovAbbott If you won't/can't shut Texas down, at least shut down counties like mine (Collin). Shut down any city/county with COVID-19 cases. Apparently we can't trust local leaders. COVID-19 has killed Collin County citizens. Our leaders insist upon business as usual.",,@GovAbbott,,1242599717592317952,https://twitter.com/shannonpcarter/status/1242599717592317952
2020-03-24 23:50:29,DanaTatum12,,0,0,0,"Bricelyn is still having to go to the computer lab on campus or risk failing one of her classes. No to penalizing students. Texas A&amp;M University Corpus Christi: Offering Pass/Fail Option for TAMUCC Classes Due to COVID-19 - Sign the Petition! http://chng.it/bm79DyCj via @Change",,@Change,,1242599698541797376,https://twitter.com/DanaTatum12/status/1242599698541797376
2020-03-24 23:49:43,alesewp,,0,0,0,"Sobering modeling of COVID-19 spread and outcomes for Texas if we don't act now. This is the point of no return for intervention to prevent Texas's hospital system from being overloaded by Coronavirus: https://covidactnow.org/state/TX #COVIDActNow",,,#COVIDActNow,1242599505339527169,https://twitter.com/alesewp/status/1242599505339527169
2020-03-24 23:49:21,joechampion,,0,0,7,"Beau’s Covid-19 update. FYI...this mask was not wasted as it was already used. @Georgetown, Texas https://www.instagram.com/p/B-IqXN2hplS/?igshid=gk3ofobuj7bb",,,,1242599415598153728,https://twitter.com/joechampion/status/1242599415598153728
2020-03-24 23:46:34,omarmckhattab,,0,0,0,"Texas governor: older people would rather die than let Covid-19 harm US economy – Texas official عمرك شفت وساخة اكتر من كدة",,,,1242598712163078145,https://twitter.com/omarmckhattab/status/1242598712163078145
2020-03-24 23:45:42,RealJayParker1,,0,0,6,"DR. FAUCI STOPS THE COVID-19 CURE ((Hydroxychloroquine and azithromycin) IN OHIO, TEXAS &amp; RHODE ISLAND DEEPSTATE &amp; HILLARY AGENT FIRE HIM NOW!! MURDERER FOR BIG PHARMA!!",,,,1242598494973681664,https://twitter.com/RealJayParker1/status/1242598494973681664
2020-03-24 23:44:43,mattunion99,tedcruz,0,0,0,"I’m not a Texas resident, but please stand firm Senator. Don’t kill babies in the name of ending COVID-19. I see your hard work and appreciate it. Thanks from Arkansas!",,,,1242598250751889409,https://twitter.com/mattunion99/status/1242598250751889409
2020-03-24 23:42:49,VOpioids,,0,0,0,"@lookner first known cases of covid-19 here in Plainview Texas.",,@lookner,,1242597770030133250,https://twitter.com/VOpioids/status/1242597770030133250
2020-03-24 23:42:24,conornolan7,,0,0,0,"Amazon warehouse workers test covid-19 positive at facilities in New York, Kentucky, Florida, Texas, Michigan and Oklahoma - The Washington Post ",,,,1242597664677605376,https://twitter.com/conornolan7/status/1242597664677605376
2020-03-24 23:42:21,darlacameron,,6,43,62,"Depending where you looked today, Texas either had 800+ COVID-19 cases or &lt; 400. It was either ranked 10th in the nation for cases or 21st. Today, Texas updated its reporting system, acknowledging the huge discrepancies in reporting. https://www.texastribune.org/2020/03/24/coronavirus-cases-in-texas-why-the-numbers-are-different-everywhere/",,,,1242597654561009664,https://twitter.com/darlacameron/status/1242597654561009664
2020-03-24 23:42:11,EJPointer,,1,0,1,"Here's a wild idea. What if we actually asked older people what they want, rather than putting suicidal words in their mouths? Older people would rather die than let Covid-19 harm US economy – Texas official ",,,,1242597610004910084,https://twitter.com/EJPointer/status/1242597610004910084
2020-03-24 23:40:28,abc13houston,,2,3,13,"13 Investigates: Are Texas hospitals ready for steep rise in COVID-19 cases? https://abc13.co/39ep1iI",,,,1242597178134102019,https://twitter.com/abc13houston/status/1242597178134102019
2020-03-24 23:40:00,KXAN_News,,0,10,16,"CLOSED: Texas State's Sewell Park is closing at sunset to fight the spread of COVID-19. ",,,,1242597061910056961,https://twitter.com/KXAN_News/status/1242597061910056961
2020-03-24 23:40:00,Newsy,,2,4,5,"Both Texas and Ohio have ordered surgical abortions discontinued during the coronavirus pandemic saying that medical resources must be devoted to fighting #COVID-19. http://newsy.com/99200",,,#COVID,1242597060387299329,https://twitter.com/Newsy/status/1242597060387299329
2020-03-24 23:37:13,KAMCNews,,0,2,4,"Texas Tech to close campuses in response to COVID-19 ",,,,1242596360999895041,https://twitter.com/KAMCNews/status/1242596360999895041
2020-03-24 23:36:38,_hannah_smiles,,0,1,1,"Lt. Gov. Dan Patrick is rich enough to have the top health care if he was ever to contract Covid-19, unlike the millions of Texas senior tax-paying citizens who gave him his salary. This take is quite literally https://twitter.com/TexasTribune/status/1242268681482141696",,,,1242596215482716160,https://twitter.com/_hannah_smiles/status/1242596215482716160
2020-03-24 23:36:18,stringinator,,0,0,0,"Texas peeps: Look what I found at https://dshs.texas.gov/coronavirus/. An actual cases dashboard. Just click on ""COVID-19 case dashboard"". ",,,,1242596130095091714,https://twitter.com/stringinator/status/1242596130095091714
2020-03-24 23:35:03,GisellePortenie,,0,0,0,"This is completely ridiculous. The economy will recover. If it takes some time your children & grandchildren will still have decades of prosperity ahead of them. Get a grip! Older people would rather die than let Covid-19 harm US economy – Texas official ",,,,1242595815291367425,https://twitter.com/GisellePortenie/status/1242595815291367425
2020-03-24 23:33:57,HOYTamaulipas,,0,0,0,"#Tamaulipas Ya suman 9 casos de #COVID-19 en #Laredo, #Texas Entérate ↷ ",,,#Tamaulipas #COVID #Laredo #Texas,1242595539008569346,https://twitter.com/HOYTamaulipas/status/1242595539008569346
