date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-30 23:59:21,medenix,,0,1,0,"As second COVID-19 death reported at Edgemere senior living facility, North Texas families weigh whether to bring loved ones home ",,,,1244776259978244100,https://twitter.com/medenix/status/1244776259978244100
2020-03-30 23:58:24,RealJL33,,0,0,0,"How Texas compares to other states in COVID-19 testing ",,,,1244776018684059648,https://twitter.com/RealJL33/status/1244776018684059648
2020-03-30 23:58:12,tevitauhatafe,,0,0,0,"COVID-19 Update with Texas AFL-CIO President Rick Levy https://youtu.be/v7MUzCsWov8 via @YouTube",,@YouTube,,1244775971024039937,https://twitter.com/tevitauhatafe/status/1244775971024039937
2020-03-30 23:57:56,seekelsey,,0,0,1," Per the @CovidActNow model, Texas will see a &gt;70% infection rate and 583,000 deaths if no action is taken. Hospitals will overload on 4/16. Look up your state and contact your officials before it's too late. Text COVID ACT to 50409",,@CovidActNow,,1244775899872006149,https://twitter.com/seekelsey/status/1244775899872006149
2020-03-30 23:57:22,Energy_Alerts,,0,0,0,"COVID-19 as a Force Majeure? The Texas and Louisiana Perspectives https://www.jdsupra.com/legalnews/covid-19-as-a-force-majeure-the-texas-39588/ | by @liskowlewis",,@LiskowLewis,,1244775759123636224,https://twitter.com/Energy_Alerts/status/1244775759123636224
2020-03-30 23:56:28,StacyShafer6,SydneyHdzTV,2,1,3,"Covid-19 count at the Texas Border ",,,,1244775533814185985,https://twitter.com/StacyShafer6/status/1244775533814185985
2020-03-30 23:56:25,tomthuang,,0,0,0,"As second COVID-19 death reported at Edgemere senior living facility, North Texas families weigh whether to bring loved ones home, via @jesus_jimz @dallasnews https://www.dallasnews.com/news/public-health/2020/03/30/second-death-reported-at-edgemere-senior-living-facility-north-texas-families-weigh-whether-to-bring-loved-ones-home/",,@jesus_jimz @dallasnews,,1244775519096274946,https://twitter.com/tomthuang/status/1244775519096274946
2020-03-30 23:56:11,SandraESanchez,,0,7,5,"Migrant advocacy groups call on @ICEgov to release detainees in South Texas to prevent #COVID-19 says @RGVEqualVoice; @LUPE_RGV; @AngryTiasRGV. My #BorderReport story.",,@ICEgov @RGVEqualVoice @LUPE_rgv @AngryTiasRGV,#COVID #BorderReport,1244775462594924545,https://twitter.com/SandraESanchez/status/1244775462594924545
2020-03-30 23:56:10,_LexieJackson_,,0,1,5,"Heads up: the Texas Apartment Association has lease addendums available for Waived Fees and Payment Plan options due to Covid-19. My landlords just sent them out today to tenants!",,,,1244775455481266187,https://twitter.com/_LexieJackson_/status/1244775455481266187
2020-03-30 23:54:04,KArtzTL,,0,0,0,"Thousands Less: These Numbers Show How COVID-19 Affected Texas Courts, Lawyers https://at.law.com/PKK9HT?cmp=share_twitter via @TexasLawyer",,@TexasLawyer,,1244774928940961793,https://twitter.com/KArtzTL/status/1244774928940961793
