date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-31 23:58:07,i_am_mr_krabs,,0,0,2,"If you're alarmed by Texas' new COVID cases today, don't be. Noisy data, massive report of cases from prisons in Walker and Jones counties.",,,,1267243994410627072,https://twitter.com/i_am_mr_krabs/status/1267243994410627072
2020-05-31 23:40:08,WhiteboyChocol1,,0,0,0,"For you that protested getting out of the house during the COVID-19 lockdown... Texas reported 1,949 more cases of new coronavirus Sunday - highest increase since Texas began reporting coronavirus case counts. In last week, Texas reported an average of 1,277 new cases per day.",,,,1267239471608737794,https://twitter.com/WhiteboyChocol1/status/1267239471608737794
2020-05-31 23:35:15,DUCNGUY26875563,,0,0,0,"Tiểu bang Texas đang mạnh dạn mở cửa trở lại - Covid là thật nhưng người... https://youtu.be/jv5QeCvx2n0 via @YouTube",,@YouTube,,1267238242308546561,https://twitter.com/DUCNGUY26875563/status/1267238242308546561
2020-05-31 23:30:03,AlDiaDallas,,0,0,0," #Coronavirus | Condado de #Dallas reportó el domingo 228 nuevos casos de covid-19; hubo casi 2,00 nuevos casos en Texas. https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2020/05/31/dallas-contagios-de-covid-19-superan-los-200-en-el-condado-por-cuarto-dia-consecutivo-reportan-2000-nuevos-casos-en-texas/",,,#Coronavirus #Dallas,1267236933111078919,https://twitter.com/AlDiaDallas/status/1267236933111078919
2020-05-31 23:25:08,cadamsKXAN,,1,1,1,"Texas reported a new record high number of new COVID-19 cases today, 1,949. The previous high was 1,855 this past Thursday. Our 7-day average is now 1,277. @KXAN_News",,@KXAN_News,,1267235693589299202,https://twitter.com/cadamsKXAN/status/1267235693589299202
2020-05-31 23:24:16,cadamsKXAN,,1,0,0,"Here are the latest COVID-19 numbers in Texas, as of May 31: - 64,287 cases reported to @TexasDSHS (+1,949 over yesterday) - 1,672 deaths (+24) - 1,684 current hospitalizations (-68) - estimated 42,423 recovered (+772) - estimated 20,192 active cases (+1,153) @KXAN_News",,@TexasDSHS @KXAN_News,,1267235477549178880,https://twitter.com/cadamsKXAN/status/1267235477549178880
2020-05-31 23:22:15,Boomsha41924076,realDonaldTrump,0,0,0,"""Several children at Texas Children’s Hospital have multisystem inflammatory syndrome linked to COVID-19"" ",,,,1267234969237237760,https://twitter.com/Boomsha41924076/status/1267234969237237760
2020-05-31 23:20:29,dannon2010,ZackBornstein,0,0,0,"Riiiight. 1500 dead from COVID in Texas out of 29,000,000. That’s a .0000539% chance of death from COVID in Texas. How many murders in Chicago alone last year? One CITY. 800. 3 million people. That’s .00029 % chance of death. Much higher and over decades.",,,,1267234523546345472,https://twitter.com/dannon2010/status/1267234523546345472
2020-05-31 23:16:04,KAMRLocal4News,,0,0,0,"The Texas Department of State Health Services is confirming 82 more cases of COVID-19 in Moore County. ",,,,1267233411447619585,https://twitter.com/KAMRLocal4News/status/1267233411447619585
2020-05-31 23:13:51,MichaleParish,,0,1,0,"#Texas Man Charged with $5 Million #COVID-Relief #Fraud",,,#Texas #COVID #Fraud,1267232856578949120,https://twitter.com/MichaleParish/status/1267232856578949120
