date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-02 23:59:49,grandinboy,AstorAaron,0,0,0,"Texas is starting to Covid spike big time",,,,1267969201068785664,https://twitter.com/grandinboy/status/1267969201068785664
2020-06-02 23:56:03,Wilfreyy,,1,16,25,"Per the Texas Tribune, Texas has had the fourth largest single-day spike in new covid cases since tracking the pandemic. ",,,,1267968251797147648,https://twitter.com/Wilfreyy/status/1267968251797147648
2020-06-02 23:55:12,mizzousundevil,,1,1,2,"COVID deaths in Texas rose to 1,718, an increase of 35.",,,,1267968035509473287,https://twitter.com/mizzousundevil/status/1267968035509473287
2020-06-02 23:55:11,mizzousundevil,,1,34,49,"While protests against racial injustice continue across the U.S., the COVID 19 pandemic continues as well. Today's update- 65,718 cases statewide, an increase of 1,809 from yesterday. That's the largest single day increase in cases for Texas.",,,,1267968033877897216,https://twitter.com/mizzousundevil/status/1267968033877897216
2020-06-02 23:52:18,Toniann561,tedcruz,0,0,0,"Don’t you have a freaking job in Texas where people are suffering from Covid, constituent’s children are going to bed hungry, citizens don’t have jobs and they can’t pay the rent! But by all means troll NYC you gutless wonder!",,,,1267967308321996801,https://twitter.com/Toniann561/status/1267967308321996801
2020-06-02 23:50:26,RDunhamDPIC,,1,18,20,"#RubenGutierrez has filed a motion in the #Texas Court of Criminal Appeals seeking a 60-day stay of execution because of the COVID-19 pandemic. His execution is currently scheduled for June 16. Here's a link to the motion: https://drive.google.com/file/d/1wLjrCywQ25tjg2DGnuclf5rzB1hzCrRu/view. @DPInfoCtr #deathpenalty",,@DPInfoCtr,#RubenGutierrez #Texas #deathpenalty,1267966838635474945,https://twitter.com/RDunhamDPIC/status/1267966838635474945
2020-06-02 23:49:19,Ron4Trump38,,5,11,23,"Okay, so I am out and about in Texas today on a tour. There are people all over and everywhere. I have only run into two people wearing futile masks, and they were both store employees. Everywhere else is apparently covid-free.",,,,1267966558543982595,https://twitter.com/Ron4Trump38/status/1267966558543982595
2020-06-02 23:47:48,jeebling,,0,0,0,"FLIR Systems Installs Its EST Screening Solution at Pentagon to Support the Fight Against COVID-19 | Business Wire ⁦@GovAbbott⁩ Texas should consider stock piling a few of these w/in National Guard infrastructure ",,@GovAbbott,,1267966174203195395,https://twitter.com/jeebling/status/1267966174203195395
2020-06-02 23:46:39,RealFrankJ,,0,2,4,"#Coronavirus USA Visualizations for June 2nd USA States Comparisons: Daily COVID-19 New Cases Reported Some really worrying curves here. (I'm looking at you, Texas) ",,,#Coronavirus,1267965887845404672,https://twitter.com/RealFrankJ/status/1267965887845404672
2020-06-02 23:46:17,palominoc27,,0,0,1,"@GOPChairwoman @realDonaldTrump bring the Convention to Texas! We would love to have you Leftie Governor Cooper Kills RNC Convention in Charlotte Due to COVID-19 -- Then Goes and Marches with Leftist Mob in Street (VIDEO) https://www.thegatewaypundit.com/2020/06/leftie-governor-cooper-kills-rnc-convention-charlotte-due-covid-19-goes-marches-leftist-mob-street-video/?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons via @gatewaypundit",,@GOPChairwoman @realDonaldTrump @gatewaypundit,,1267965793406500870,https://twitter.com/palominoc27/status/1267965793406500870
