date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-29 23:59:22,dghowery,,0,0,0,"30th Birthday Bash in Texas Leads to COVID Infections in 18 Family Members: ‘It’s Heartbreaking’ #COVID19 #COVID #CoronaVirus #CoronavirusOutbreak #CoronaVirusUpdate #pandemic #StayHome #StayAtHomeSaveLives #StayAtHome #StaySafe",,,#COVID19 #COVID #CoronaVirus #CoronavirusOutbreak #CoronaVirusUpdate #pandemic #StayHome #StayHome #StayAtHomeSaveLives #StayAtHomeSaveLives #StayAtHome #StayAtHome #StaySafe,1277753558499094528,https://twitter.com/dghowery/status/1277753558499094528
2020-06-29 23:57:57,thcssr,Nick_Tripoli,0,0,0,"@GregAbbott_TX doesn't have the balls. He's #TraitorTrump's obedient little b*tch. #Covid_19 #Texas",,@GregAbbott_TX,#TraitorTrump #Covid_19 #Texas,1277753203162066945,https://twitter.com/thcssr/status/1277753203162066945
2020-06-29 23:57:41,Heerak4Congress,,0,0,0,"New Poem, ""COVID-19 Death Cometh!"" by Heerak Christian Kim is published! This new poem reflects on COVID-19's ""Second Coming"" that started, least week, adding thousands of new COVID-19 cases in many states, like Florida, Texas, &amp; California. Click below to read the new poem: ",,,,1277753134648082433,https://twitter.com/Heerak4Congress/status/1277753134648082433
2020-06-29 23:57:02,sp1coli1983,,0,1,3,"Democrat reporter from @WRAL is citing covid spikes in Texas and Florida - She doesn't mention California or the ""protests"" and riots of the past month in NC. Wake County has 44 deaths since the outbreak began. WRAL is Fake News.",,@WRAL,,1277752970755674113,https://twitter.com/sp1coli1983/status/1277752970755674113
2020-06-29 23:57:01,GroupZirigoza,,0,0,0," Texas: Gobernador ordena cerrar bares y reducir capacidad de restaurantes por el avance de covid-19 - The Dallas Morning News https://buff.ly/3eINLTA #Medical #GroupZirigoza",,,#Medical #GroupZirigoza,1277752965424709632,https://twitter.com/GroupZirigoza/status/1277752965424709632
2020-06-29 23:55:50,Hawkeye005,WSJ,0,0,0,"Thanks Houston for the George Floyd riots that kicked off the COVID spike in Texas. MSM still blaming hair salons in Texas?",,,,1277752670485458945,https://twitter.com/Hawkeye005/status/1277752670485458945
2020-06-29 23:54:54,cubed420,Chena_Punim,1,0,0,"Yep I have evidence on my youtube channel that their is no ""spike"" in covid 19 cases in texas as they are just counting everyone who comes into the hospital as a covid hospitalization if they test positive. It is total bs and they are continuing to tank or economy!! #XCUBED420!",,,#XCUBED420,1277752434106957824,https://twitter.com/cubed420/status/1277752434106957824
2020-06-29 23:53:55,medbillsupport,,0,0,0,"Yet another example of confusion and discrepancies with billing associated with COVID 19 . Two Friends in Texas Were Tested for Coronavirus. One Bill Was $199. The Other? $6,408. ",,,,1277752186714324994,https://twitter.com/medbillsupport/status/1277752186714324994
2020-06-29 23:53:50,raines_lt,Horsesandstocks,0,0,1,"Yeah joey, go to texas, we all know covid isnt in texas ",,,,1277752166573379590,https://twitter.com/raines_lt/status/1277752166573379590
2020-06-29 23:53:10,keribla,,1,11,17,"With today's update, there are now 25 staff and 16 kids who have tested positive for COVID-19 in Texas youth prisons. https://twitter.com/keribla/status/1277401003810267142",,,,1277751997073063936,https://twitter.com/keribla/status/1277751997073063936
2020-06-29 23:52:28,nailpounder,cityoflubbock,1,1,9,"Isn't that amazing that three days after closing down a major COVID-19 drive-up test site, the daily positive rates decline 50%? A two-fold increase in COVID-19 hospitalizations the past week tells a different tale. #Lubbock #Texas",,,#Lubbock #Texas,1277751821084360707,https://twitter.com/nailpounder/status/1277751821084360707
2020-06-29 23:52:23,evernewecon,,1,0,0,"Alex Jones leads anti-masker Texas rally as COVID-19 infections rise https://www.nydailynews.com/news/national/ny-alex-jones-anti-mask-rally-texas-20200629-njazdttkerhtfh5jxoa4uycea4-story.html Face masks critical in preventing spread of COVID-19 Study found that wearing a face mask stopped person-to-person spread of the virus https://www.sciencedaily.com/releases/2020/06/200612172200.htm",,,,1277751803044458496,https://twitter.com/evernewecon/status/1277751803044458496
2020-06-29 23:51:50,SportsDayHS,,4,15,46,"Three Southlake Carroll athletes test positive for COVID-19, but workouts continue — even as many in Texas suspend activities Full story via @DMNGregRiddle https://buff.ly/2ZksGsd",,@DMNGregRiddle,,1277751662728355842,https://twitter.com/SportsDayHS/status/1277751662728355842
2020-06-29 23:51:38,askboomer1949,,0,8,11,"I believe that VP Mike Pence is E V I L I have rarely used those words to describe someone with such certainty. WASP Charlatan and Prince of Evil Pence RT Choir of more than 100 sings unmasked at Mike Pence's 'Freedom' rally as Texas sees COVID-19 spike ",,,,1277751612392407040,https://twitter.com/askboomer1949/status/1277751612392407040
2020-06-29 23:51:04,JoeDeeee,BMonzoRadio,2,0,4,"Monz, you need to relax. The guy is trying to protect his citizens. Everyday you post positive stats on COVID-19 but look what’s happening to Texas &amp; Florida. We don’t want that here",,,,1277751469320568847,https://twitter.com/JoeDeeee/status/1277751469320568847
2020-06-29 23:50:31,Power79646739,Power79646739,4,3,2,"*** WARNING *** WORLD - please learn from science and protect your self. Science never fails. COVID virus spreads rapidly in warm, humid and polluted atmosphere. Check below data after the dust storm which hit Texas, Louisiana, Florida and Mexico regions ",,,,1277751333093867520,https://twitter.com/Power79646739/status/1277751333093867520
2020-06-29 23:50:12,ProfessorGriggs,CarverJohnny,1,2,8,"I'm a Texas lawyer, and this is a bad look. But please have some faith in the @SupremeCourt_TX. I think the BLE will have an open meeting on July 2 and I bet they will carefully weigh the risk of COVID spread and the available options. ",,@SupremeCourt_TX,,1277751253230067712,https://twitter.com/ProfessorGriggs/status/1277751253230067712
2020-06-29 23:49:58,christinacalas,Texas_Hillbilly,0,0,2,"is this gonna take the place of the second covid wave to push mail in voting and close courts?",,,,1277751194522443776,https://twitter.com/christinacalas/status/1277751194522443776
2020-06-29 23:49:57,QuagSportsGuy,WGNNews,0,0,0,"Florida and Texas and California and... soon Illinois as COVID-19 doesn’t rationalize like WGN.",,,,1277751187014586368,https://twitter.com/QuagSportsGuy/status/1277751187014586368
