date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-20 23:59:26,JennyuineVibes,,0,0,2,"I will not be surprised when my hometowns COVID cases go up. I’m blessed to still have a job but yo people from fucking UTAH AND TEXAS ARE HERE no hate on them I’m just tired of their attitudes saying well my hometown isn’t doing this sir GTFO!",,,,1274492084397867009,https://twitter.com/JennyuineVibes/status/1274492084397867009
2020-06-20 23:57:29,audreygoodwin,MelissaTweets,0,0,0,"What these numbers really indicate is that Texas is underreporting our covid deaths",,,,1274491592339046406,https://twitter.com/audreygoodwin/status/1274491592339046406
2020-06-20 23:54:24,Miriam2626,,2,4,11,"We have a surge of the virus in Midland, Texas. Hospital full. Highest numbers ever this week of covid! #TulsaTrumpRally",,,#TulsaTrumpRally,1274490818385063937,https://twitter.com/Miriam2626/status/1274490818385063937
2020-06-20 23:53:36,michael_w_busch,StevenTDennis,1,0,1,"Yet again, USA: Keep staying home if at all possible, to slow the spread of COVID-19. Require that Congress and the state governments take all indicated actions to prevent disease and save lives. And, yet again, #Texas: Way past time to remove Gov. Abbott &amp; Lt. Gov. Patrick. ",,,#Texas,1274490615573733377,https://twitter.com/michael_w_busch/status/1274490615573733377
2020-06-20 23:53:22,zerocapitalism,fatpussyhex,0,0,1,"1. it’s called musicboard and 2. my parents live in texas and i came home because of covid PFT",,,,1274490557881102336,https://twitter.com/zerocapitalism/status/1274490557881102336
2020-06-20 23:52:11,Nasty_Woman1,NPR,0,0,0," TEXAS ALERT It’s time for a New Governor in Texas as Abbott is not willing to take or allow others to take to prevent the spread of #COVID19 The MSM isn’t reporting correct COVID Cases. Here’s Health Dept. Numbers https://apps.texastribune.org/features/2020/texas-coronavirus-cases-map/",,,#COVID19,1274490261578452992,https://twitter.com/Nasty_Woman1/status/1274490261578452992
2020-06-20 23:51:05,FeedDallas,,0,0,0,"CBS Dallas: Texas Health Officials Report Record 4,430 New COVID-19 Cases On Saturday https://ift.tt/3ewoH1W #dallas",,,#dallas,1274489981982191617,https://twitter.com/FeedDallas/status/1274489981982191617
2020-06-20 23:50:50,breakingmkts,,0,2,13,"TEXAS REPORTS 4430 NEW COVID-19 CASES A NEW RECORD SINGLE DAY INCREASE - CBSDFW",,,,1274489919570935810,https://twitter.com/breakingmkts/status/1274489919570935810
2020-06-20 23:50:45,Fxhedgers,,11,51,116,"TEXAS REPORTS 4430 NEW COVID-19 CASES A NEW RECORD SINGLE DAY INCREASE - CBSDFW",,,,1274489897663922176,https://twitter.com/Fxhedgers/status/1274489897663922176
2020-06-20 23:50:28,BornTexan72,,0,0,0,"That’s so Austin of them....Texas cracks down on crowded bars as part of undercover COVID-19 operation - Houston Chronicle ",,,,1274489825828261894,https://twitter.com/BornTexan72/status/1274489825828261894
2020-06-20 23:50:08,kmctee,,0,0,2,"Today’s COVID numbers for Austin make my face numb. 418 new cases. The 7-Day Moving Average of new confirmed cases has doubled in the last week. Cover your face, stay home when you can: it will save lives. One of them might be yours or mine. #covid19 #covidtexas #austin",,,#covid19 #covidtexas #austin,1274489742688686089,https://twitter.com/kmctee/status/1274489742688686089
2020-06-20 23:48:51,GrumpyGamer_73,,3,10,47,"Texas had more COVID-19 cases today than #TulsaTrumpRally attendees.",,,#TulsaTrumpRally,1274489421467918339,https://twitter.com/GrumpyGamer_73/status/1274489421467918339
