date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-27 23:58:38,CCNay2,bobpi31415,1,0,0,"Texas did not send active Covid cases back into our nursing homes.",,,,1277028598168399872,https://twitter.com/CCNay2/status/1277028598168399872
2020-06-27 23:58:32,fl0atplane,,0,1,1,"@DonLDay @ScottMcIntosh12 @chaddcripe @boisemayor — “Open letter from a Texas county judge about his Covid mask order” - ",,@DonLDay @ScottMcIntosh12 @chaddcripe @boisemayor,,1277028573782540288,https://twitter.com/fl0atplane/status/1277028573782540288
2020-06-27 23:57:52,exploredeon06,,0,1,0,"@CNN @cnnbrk Day 6 and @CareNow (Texas) hasn’t got my COVID test back to me...told me it may take 7 days!!! Unacceptable...smh! @LabCorp is who they blamed!",,@CNN @cnnbrk @CareNow @LabCorp,,1277028405750509568,https://twitter.com/exploredeon06/status/1277028405750509568
2020-06-27 23:57:49,nglinsman,,0,0,0,"Texas hospital CEO: COVID inpatient count 'misinterpreted,' level of alarm 'unwarranted' | Just The News ",,,,1277028392387448834,https://twitter.com/nglinsman/status/1277028392387448834
2020-06-27 23:57:26,JoanneSpruceC21,,0,0,0,"""Texas Rangers say several workers test positive for COVID-19"" https://www.sportsnet.ca/baseball/mlb/texas-rangers-say-several-workers-test-positive-covid-19/ #TexasRangers #MLB #workers #coronavirus",,,#TexasRangers #MLB #workers #coronavirus,1277028294068711430,https://twitter.com/JoanneSpruceC21/status/1277028294068711430
2020-06-27 23:56:54,mariebgonzales1,JeremySWallace,1,1,3,"@JohnCornyn I'm sorry. @DanPatrick says there's not a bed for you because there's worse things then Texas seniors dying from COVID. So be safe at your church rally with Pence tomorrow in Dallas. I'm sure you'll be fine. Pence staff have fewer infections than #BunkerBoy",,@JohnCornyn @DanPatrick,#BunkerBoy,1277028161839120384,https://twitter.com/mariebgonzales1/status/1277028161839120384
2020-06-27 23:56:32,afdcaptrb,,2,1,2,"US with 42,177 new COVID cases today California 3,758 Texas 5,284 Florida 9,585 (now referred to a Covida} Georgia 1,990 Arizona 3,593 N Carolina 1,541 S Carolina 1,604 And for NHL hopefuls: Nevada 1,099 #WearADamnMask",,,#WearADamnMask,1277028067672801280,https://twitter.com/afdcaptrb/status/1277028067672801280
2020-06-27 23:56:14,LuzanoB,,0,0,0,"GOP Texas congressman says he'll refuse to wear a mask until he gets COVID ",,,,1277027994880499712,https://twitter.com/LuzanoB/status/1277027994880499712
2020-06-27 23:56:10,asfast,,0,0,0,"Texas and Florida close bars to combat COVID-19 spread https://news.yahoo.com/texas-close-bars-limit-restaurant-145938174.html?soc_src=strm&amp;soc_trk=tw via @YahooNews",,@YahooNews,,1277027978833063936,https://twitter.com/asfast/status/1277027978833063936
2020-06-27 23:56:05,BansheeWTF,mmpadellan,0,0,2,"Biden has to be breathing and my Texas family will risk Covid to vote for him. If over 40 yrs of service hasn't been enough time to get to know someone-I don't know what a few extra speeches would do. The alternative is the #TraitorInChief and I'm not voting for a Russian asset.",,,#TraitorInChief,1277027957278683136,https://twitter.com/BansheeWTF/status/1277027957278683136
